id,question,law_name,article,new_id
7c6a2c3d-b798-4fd9-bd20-3bb7ea43a1c0,"Under what conditions can the due date for tax obligations be modified, and what security is required for such alterations?",Налоговый кодекс Кыргызской Республики,"Статья 88. Общие условия изменения срока исполнения налогового обязательства и погашения налоговой задолженности
1. Изменением срока исполнения налогового обязательства, а также погашения налоговой задолженности (далее - сумма налоговой задолженности) признается перенос установленного срока уплаты суммы налоговой задолженности на более поздний срок.
2. Изменение срока уплаты суммы налоговой задолженности допускается исключительно в порядке, предусмотренном настоящей главой.
Срок уплаты может быть изменен в отношении всей подлежащей уплате суммы налоговой задолженности либо ее части с начислением процентов на неуплаченную сумму налоговой задолженности, если иное не предусмотрено настоящей главой.
3. Изменение срока уплаты суммы налоговой задолженности осуществляется в форме отсрочки и/или рассрочки.
4. Изменение срока уплаты суммы налоговой задолженности не отменяет существующей и не создает новой обязанности по ее уплате.
5. Изменение срока уплаты суммы налоговой задолженности производится исключительно под банковскую гарантию, за исключением случаев, предусмотренных статьей 34 настоящего Кодекса.
6. Положения настоящей статьи не распространяются на сумму налоговой задолженности по акцизному налогу.
 ",12aece67-bde1-4aae-b7d2-bccab8e3c1cd
c8fa836c-2e3f-46d6-b4ea-ad632a32510b,What roles can a defender and a representative play during proceedings for an offense?,Кодекс Кыргызской Республики о правонарушениях,"Статья 500. Защитник, представитель и адвокат
 
1. Для оказания юридической помощи лицу, привлекаемому к ответственности за правонарушение, а также его законному представителю, в производстве по делу о правонарушении может участвовать защитник, а для оказания юридической помощи пострадавшему – представитель.
2. В качестве защитника или представителя к участию в производстве по делу о правонарушении допускается адвокат или иное лицо.
3. Полномочия адвоката удостоверяются ордером. Полномочия иного лица, оказывающего юридическую помощь, удостоверяются доверенностью, оформленной в соответствии с законодательством.
4. Адвокат, защитник и представитель допускаются к участию в деле с момента фактического задержания лица или составления протокола о правонарушении.
5. Защитник и представитель имеют те же права, что и подзащитный, кроме прав, предусмотренных в пунктах 1, 3, 9, 13 части 1 статьи 498 настоящего Кодекса.
 ",127c80e9-473a-4e2a-9c70-8ffa65dc355d
c8fa836c-2e3f-46d6-b4ea-ad632a32510b,What documentation is required for a lawyer or another person to prove their authority in providing legal assistance?,Кодекс Кыргызской Республики о правонарушениях,"Статья 500. Защитник, представитель и адвокат
 
1. Для оказания юридической помощи лицу, привлекаемому к ответственности за правонарушение, а также его законному представителю, в производстве по делу о правонарушении может участвовать защитник, а для оказания юридической помощи пострадавшему – представитель.
2. В качестве защитника или представителя к участию в производстве по делу о правонарушении допускается адвокат или иное лицо.
3. Полномочия адвоката удостоверяются ордером. Полномочия иного лица, оказывающего юридическую помощь, удостоверяются доверенностью, оформленной в соответствии с законодательством.
4. Адвокат, защитник и представитель допускаются к участию в деле с момента фактического задержания лица или составления протокола о правонарушении.
5. Защитник и представитель имеют те же права, что и подзащитный, кроме прав, предусмотренных в пунктах 1, 3, 9, 13 части 1 статьи 498 настоящего Кодекса.
 ",127c80e9-473a-4e2a-9c70-8ffa65dc355d
c8fa836c-2e3f-46d6-b4ea-ad632a32510b,When can a defender or representative begin their participation in the proceedings related to an offense?,Кодекс Кыргызской Республики о правонарушениях,"Статья 500. Защитник, представитель и адвокат
 
1. Для оказания юридической помощи лицу, привлекаемому к ответственности за правонарушение, а также его законному представителю, в производстве по делу о правонарушении может участвовать защитник, а для оказания юридической помощи пострадавшему – представитель.
2. В качестве защитника или представителя к участию в производстве по делу о правонарушении допускается адвокат или иное лицо.
3. Полномочия адвоката удостоверяются ордером. Полномочия иного лица, оказывающего юридическую помощь, удостоверяются доверенностью, оформленной в соответствии с законодательством.
4. Адвокат, защитник и представитель допускаются к участию в деле с момента фактического задержания лица или составления протокола о правонарушении.
5. Защитник и представитель имеют те же права, что и подзащитный, кроме прав, предусмотренных в пунктах 1, 3, 9, 13 части 1 статьи 498 настоящего Кодекса.
 ",127c80e9-473a-4e2a-9c70-8ffa65dc355d
d7af18d3-5764-43c8-9fb7-bcfc3e34f65b,What details must be included in the contract for establishing a voluntary servitude?,Земельный кодекс Кыргызской Республики,"Статья 54. Добровольный сервитут
 
В договор об установлении сервитута (добровольный сервитут) включаются:
1) описание участка, обремененного сервитутом, и участка, в интересах которого установлен сервитут;
2) условия и сроки установления сервитута;
3) план или карта участка с указанием места нахождения сервитута.
 ",c46ed784-b040-43bc-bca5-a9a279046c84
d7af18d3-5764-43c8-9fb7-bcfc3e34f65b,What type of documentation is required to specify the location of the servitude?,Земельный кодекс Кыргызской Республики,"Статья 54. Добровольный сервитут
 
В договор об установлении сервитута (добровольный сервитут) включаются:
1) описание участка, обремененного сервитутом, и участка, в интересах которого установлен сервитут;
2) условия и сроки установления сервитута;
3) план или карта участка с указанием места нахождения сервитута.
 ",c46ed784-b040-43bc-bca5-a9a279046c84
d7af18d3-5764-43c8-9fb7-bcfc3e34f65b,Are there specific conditions or timeframes that must be outlined in the servitude agreement?,Земельный кодекс Кыргызской Республики,"Статья 54. Добровольный сервитут
 
В договор об установлении сервитута (добровольный сервитут) включаются:
1) описание участка, обремененного сервитутом, и участка, в интересах которого установлен сервитут;
2) условия и сроки установления сервитута;
3) план или карта участка с указанием места нахождения сервитута.
 ",c46ed784-b040-43bc-bca5-a9a279046c84
d7016428-6b65-449c-83f7-d9691a2e9856,What should a commissioner do if a citizen-client dies or is declared incapacitated?,Гражданский Кодекс КР Часть II,"Статья 841. Последствия смерти гражданина либо ликвидации юридического лица - комитента
 
В случае смерти гражданина-комитента, признания его недееспособным, а также в случае ликвидации юридического лица - комитента комиссионер обязан продолжать исполнение данного ему поручения до тех пор, пока от наследников или представителей комитента не поступят надлежащие указания.
 ",aee86252-9298-4da8-b566-392cfc829fc2
d7016428-6b65-449c-83f7-d9691a2e9856,Are there any specific instructions that the commissioner must wait for after a client’s death?,Гражданский Кодекс КР Часть II,"Статья 841. Последствия смерти гражданина либо ликвидации юридического лица - комитента
 
В случае смерти гражданина-комитента, признания его недееспособным, а также в случае ликвидации юридического лица - комитента комиссионер обязан продолжать исполнение данного ему поручения до тех пор, пока от наследников или представителей комитента не поступят надлежащие указания.
 ",aee86252-9298-4da8-b566-392cfc829fc2
d7016428-6b65-449c-83f7-d9691a2e9856,"Does the obligation to continue performing the commission cease upon the client's death, incapacitation, or liquidation of the legal entity?",Гражданский Кодекс КР Часть II,"Статья 841. Последствия смерти гражданина либо ликвидации юридического лица - комитента
 
В случае смерти гражданина-комитента, признания его недееспособным, а также в случае ликвидации юридического лица - комитента комиссионер обязан продолжать исполнение данного ему поручения до тех пор, пока от наследников или представителей комитента не поступят надлежащие указания.
 ",aee86252-9298-4da8-b566-392cfc829fc2
ebaa8214-5481-46c4-91dd-6d12763e72e4,What takes precedence if there is a conflict between the norms of this Code and the Constitution in Kyrgyz Republic?,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 2. Действие настоящего Кодекса в пространстве
 
1. Конституция имеет высшую юридическую силу и прямое действие на всей территории Кыргызской Республики. В случае противоречия между нормами настоящего Кодекса и Конституцией действуют нормы Конституции.
2. Уголовное судопроизводство на территории Кыргызской Республики независимо от места совершения преступления ведется в соответствии с настоящим Кодексом, если международными договорами Кыргызской Республики не установлены иные правила действия настоящего Кодекса в пространстве.
3. В случае противоречия между нормами настоящего Кодекса и конституционным законом Кыргызской Республики действует конституционный закон. В случае противоречия между нормами настоящего Кодекса и иными законами действуют нормы настоящего Кодекса.
 ",2bf5b855-3110-40aa-ad66-dba22dec3aa0
ebaa8214-5481-46c4-91dd-6d12763e72e4,How is criminal proceedings conducted in Kyrgyz Republic when a crime occurs regardless of its location?,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 2. Действие настоящего Кодекса в пространстве
 
1. Конституция имеет высшую юридическую силу и прямое действие на всей территории Кыргызской Республики. В случае противоречия между нормами настоящего Кодекса и Конституцией действуют нормы Конституции.
2. Уголовное судопроизводство на территории Кыргызской Республики независимо от места совершения преступления ведется в соответствии с настоящим Кодексом, если международными договорами Кыргызской Республики не установлены иные правила действия настоящего Кодекса в пространстве.
3. В случае противоречия между нормами настоящего Кодекса и конституционным законом Кыргызской Республики действует конституционный закон. В случае противоречия между нормами настоящего Кодекса и иными законами действуют нормы настоящего Кодекса.
 ",2bf5b855-3110-40aa-ad66-dba22dec3aa0
ebaa8214-5481-46c4-91dd-6d12763e72e4,What happens if there is a conflict between this Code and a constitutional law in Kyrgyz Republic?,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 2. Действие настоящего Кодекса в пространстве
 
1. Конституция имеет высшую юридическую силу и прямое действие на всей территории Кыргызской Республики. В случае противоречия между нормами настоящего Кодекса и Конституцией действуют нормы Конституции.
2. Уголовное судопроизводство на территории Кыргызской Республики независимо от места совершения преступления ведется в соответствии с настоящим Кодексом, если международными договорами Кыргызской Республики не установлены иные правила действия настоящего Кодекса в пространстве.
3. В случае противоречия между нормами настоящего Кодекса и конституционным законом Кыргызской Республики действует конституционный закон. В случае противоречия между нормами настоящего Кодекса и иными законами действуют нормы настоящего Кодекса.
 ",2bf5b855-3110-40aa-ad66-dba22dec3aa0
894ad10b-a2cd-4791-b695-151cedda080d,What documents are required to confirm employment with an individual employer?,Трудовой кодекс КР,"Статья 357. Документы, подтверждающие работу у работодателей физических лиц
Документом, подтверждающим время работы у работодателя - физического лица, является письменный трудовой договор или запись в трудовой книжке.
Работодатель - физическое лицо, зарегистрированное в качестве индивидуального предпринимателя, имеющее печать, вправе производить записи в трудовых книжках работников, а также оформлять трудовые книжки на работников, принимаемых на работу впервые.
(В редакции Закона КР от 30 марта 2009 года № 103)
Глава 32
Особенности регулирования труда надомников
 ",457de72f-39ff-45b9-a2a7-bbadea3a1a1d
894ad10b-a2cd-4791-b695-151cedda080d,Can individual entrepreneurs make entries in their employees' labor books?,Трудовой кодекс КР,"Статья 357. Документы, подтверждающие работу у работодателей физических лиц
Документом, подтверждающим время работы у работодателя - физического лица, является письменный трудовой договор или запись в трудовой книжке.
Работодатель - физическое лицо, зарегистрированное в качестве индивидуального предпринимателя, имеющее печать, вправе производить записи в трудовых книжках работников, а также оформлять трудовые книжки на работников, принимаемых на работу впервые.
(В редакции Закона КР от 30 марта 2009 года № 103)
Глава 32
Особенности регулирования труда надомников
 ",457de72f-39ff-45b9-a2a7-bbadea3a1a1d
894ad10b-a2cd-4791-b695-151cedda080d,Is a written employment contract necessary for workers newly hired by individual employers?,Трудовой кодекс КР,"Статья 357. Документы, подтверждающие работу у работодателей физических лиц
Документом, подтверждающим время работы у работодателя - физического лица, является письменный трудовой договор или запись в трудовой книжке.
Работодатель - физическое лицо, зарегистрированное в качестве индивидуального предпринимателя, имеющее печать, вправе производить записи в трудовых книжках работников, а также оформлять трудовые книжки на работников, принимаемых на работу впервые.
(В редакции Закона КР от 30 марта 2009 года № 103)
Глава 32
Особенности регулирования труда надомников
 ",457de72f-39ff-45b9-a2a7-bbadea3a1a1d
bc79f96c-2dac-4aea-bda7-ac52f94a2705,What conditions allow a taxpayer to apply for a deferral or installment payment of tax debt?,Налоговый кодекс Кыргызской Республики,"Статья 91. Порядок и условия предоставления отсрочки или рассрочки по уплате суммы налоговой задолженности
1. Если иное не предусмотрено настоящей статьей, отсрочка или рассрочка по уплате суммы налоговой задолженности представляет собой изменение срока ее уплаты при наличии оснований, предусмотренных настоящей статьей, на срок от одного месяца до 3 лет с единовременной уплатой налогоплательщиком суммы налоговой задолженности (далее - отсрочка) и/или поэтапной уплаты налогоплательщиком суммы налоговой задолженности (далее - рассрочка).
Отсрочка или рассрочка по НДС на импорт товаров из государств-членов ЕАЭС может быть предоставлена на срок не более 6 месяцев с даты принятия налогоплательщиком на учет импортируемых товаров.
2. Отсрочка или рассрочка может быть представлена налогоплательщику по его заявлению в отношении суммы налоговой задолженности, образовавшейся и не погашаемой налогоплательщиком по одной из следующих причин:
1) причинение этому налогоплательщику ущерба в результате обстоятельств непреодолимой силы;
2) задержка этому налогоплательщику финансирования или оплаты из бюджета за поставленные товары, выполненные работы и оказанные услуги этим налогоплательщиком, а также в рамках деятельности в соответствии с законодательством Кыргызской Республики о государственно-частном партнерстве; 
3) если финансовое или имущественное положение налогоплательщика исключает возможность единовременной уплаты суммы налоговой задолженности в том случае, когда предоставление отсрочки и/или рассрочки будет способствовать исполнению налогового обязательства.
3. Отсрочка и/или рассрочка могут быть предоставлены по одному или нескольким налогам.
4. Если отсрочка или рассрочка предоставлена по основаниям, указанным в пункте 3 части 2 настоящей статьи, на сумму налоговой задолженности начисляются проценты исходя из двукратной учетной ставки Национального банка от суммы отсроченной или рассроченной суммы налоговой задолженности. Проценты начисляются за каждый день периода, в котором предоставлена отсрочка или рассрочка.
Если отсрочка или рассрочка предоставлена по основаниям, указанным в пунктах 1 и 2 части 2 настоящей статьи, на сумму этой налоговой задолженности проценты не начисляются.
5. Пени и налоговые санкции на отсроченную или рассроченную сумму налоговой задолженности не начисляются.
6. Заявление о предоставлении отсрочки или рассрочки с указанием оснований подается в налоговый орган по месту текущего налогового учета или учетной регистрации налогоплательщика. Если иное не установлено настоящим Кодексом, к этому заявлению прилагаются документы, подтверждающие наличие оснований, указанных в части 2 настоящей статьи, и документы о банковской гарантии уплаты отсроченной или рассроченной суммы налоговой задолженности. 
7. Решение о предоставлении отсрочки или рассрочки или об отказе в их предоставлении принимается налоговым органом в течение 10 календарных дней, следующих за днем получения заявления налогоплательщика.
В период рассмотрения заявления налогоплательщика налоговыми органами приостанавливаются меры принудительного взыскания налоговой задолженности.
8. При выполнении требований, установленных настоящей главой, в случае отсутствия обстоятельств, исключающих изменение срока уплаты суммы налоговой задолженности, налоговый орган не вправе отказать налогоплательщику в отсрочке или рассрочке по основаниям, указанным в пункте 1 или 2 части 2 настоящей статьи, в пределах соответственно суммы причиненного налогоплательщику ущерба либо суммы недофинансирования или неоплаты из бюджета за поставленные товары, выполненные работы и оказанные услуги этим налогоплательщиком.
9. Решение о предоставлении отсрочки или рассрочки должно содержать указание на налог, по уплате которого предоставляется отсрочка или рассрочка, сумму налоговой задолженности, сроки и порядок уплаты суммы налоговой задолженности и начисляемых процентов, а также в случаях, установленных настоящим Кодексом, документы о банковской гарантии уплаты отсроченной или рассроченной суммы налоговой задолженности.
Решение о предоставлении отсрочки или рассрочки вступает в силу со дня, установленного в этом решении. При этом причитающиеся пеня и налоговые санкции за все время со дня, установленного для уплаты налоговой задолженности, до дня вступления в силу этого решения включаются в сумму задолженности.
10. Решение об отказе в предоставлении отсрочки или рассрочки должно быть обосновано.
11. Решение о предоставлении отсрочки или рассрочки или об отказе в ее предоставлении направляется налоговым органом налогоплательщику по месту текущего налогового учета этого налогоплательщика в течение 3 рабочих дней со дня, следующего за днем принятия такого решения.
12. Порядок и условия предоставления отсрочки или рассрочки по уплате налоговой задолженности в связи с перемещением товаров через таможенную границу ЕАЭС определяются законодательством Кыргызской Республики в сфере таможенного дела.
13. Отечественным организациям, включенным в перечень стратегических объектов, в соответствии с законодательством в сфере регулирования стратегических объектов, может быть предоставлена отсрочка или рассрочка без банковской гарантии на срок не более 18 месяцев, если в отношении налоговой задолженности, по которой подано заявление об отсрочке или рассрочке, отсутствует решение суда о взыскании.
При наличии банковской гарантии отсрочка или рассрочка предоставляется в общем порядке.
(В редакции Закона Кыргызской Республики от 3 апреля 2023 года № 78)",393b240a-7475-4dbc-a595-27518ca444f2
bc79f96c-2dac-4aea-bda7-ac52f94a2705,How long can a taxpayer receive a deferral on VAT for imported goods from EAEU member states?,Налоговый кодекс Кыргызской Республики,"Статья 91. Порядок и условия предоставления отсрочки или рассрочки по уплате суммы налоговой задолженности
1. Если иное не предусмотрено настоящей статьей, отсрочка или рассрочка по уплате суммы налоговой задолженности представляет собой изменение срока ее уплаты при наличии оснований, предусмотренных настоящей статьей, на срок от одного месяца до 3 лет с единовременной уплатой налогоплательщиком суммы налоговой задолженности (далее - отсрочка) и/или поэтапной уплаты налогоплательщиком суммы налоговой задолженности (далее - рассрочка).
Отсрочка или рассрочка по НДС на импорт товаров из государств-членов ЕАЭС может быть предоставлена на срок не более 6 месяцев с даты принятия налогоплательщиком на учет импортируемых товаров.
2. Отсрочка или рассрочка может быть представлена налогоплательщику по его заявлению в отношении суммы налоговой задолженности, образовавшейся и не погашаемой налогоплательщиком по одной из следующих причин:
1) причинение этому налогоплательщику ущерба в результате обстоятельств непреодолимой силы;
2) задержка этому налогоплательщику финансирования или оплаты из бюджета за поставленные товары, выполненные работы и оказанные услуги этим налогоплательщиком, а также в рамках деятельности в соответствии с законодательством Кыргызской Республики о государственно-частном партнерстве; 
3) если финансовое или имущественное положение налогоплательщика исключает возможность единовременной уплаты суммы налоговой задолженности в том случае, когда предоставление отсрочки и/или рассрочки будет способствовать исполнению налогового обязательства.
3. Отсрочка и/или рассрочка могут быть предоставлены по одному или нескольким налогам.
4. Если отсрочка или рассрочка предоставлена по основаниям, указанным в пункте 3 части 2 настоящей статьи, на сумму налоговой задолженности начисляются проценты исходя из двукратной учетной ставки Национального банка от суммы отсроченной или рассроченной суммы налоговой задолженности. Проценты начисляются за каждый день периода, в котором предоставлена отсрочка или рассрочка.
Если отсрочка или рассрочка предоставлена по основаниям, указанным в пунктах 1 и 2 части 2 настоящей статьи, на сумму этой налоговой задолженности проценты не начисляются.
5. Пени и налоговые санкции на отсроченную или рассроченную сумму налоговой задолженности не начисляются.
6. Заявление о предоставлении отсрочки или рассрочки с указанием оснований подается в налоговый орган по месту текущего налогового учета или учетной регистрации налогоплательщика. Если иное не установлено настоящим Кодексом, к этому заявлению прилагаются документы, подтверждающие наличие оснований, указанных в части 2 настоящей статьи, и документы о банковской гарантии уплаты отсроченной или рассроченной суммы налоговой задолженности. 
7. Решение о предоставлении отсрочки или рассрочки или об отказе в их предоставлении принимается налоговым органом в течение 10 календарных дней, следующих за днем получения заявления налогоплательщика.
В период рассмотрения заявления налогоплательщика налоговыми органами приостанавливаются меры принудительного взыскания налоговой задолженности.
8. При выполнении требований, установленных настоящей главой, в случае отсутствия обстоятельств, исключающих изменение срока уплаты суммы налоговой задолженности, налоговый орган не вправе отказать налогоплательщику в отсрочке или рассрочке по основаниям, указанным в пункте 1 или 2 части 2 настоящей статьи, в пределах соответственно суммы причиненного налогоплательщику ущерба либо суммы недофинансирования или неоплаты из бюджета за поставленные товары, выполненные работы и оказанные услуги этим налогоплательщиком.
9. Решение о предоставлении отсрочки или рассрочки должно содержать указание на налог, по уплате которого предоставляется отсрочка или рассрочка, сумму налоговой задолженности, сроки и порядок уплаты суммы налоговой задолженности и начисляемых процентов, а также в случаях, установленных настоящим Кодексом, документы о банковской гарантии уплаты отсроченной или рассроченной суммы налоговой задолженности.
Решение о предоставлении отсрочки или рассрочки вступает в силу со дня, установленного в этом решении. При этом причитающиеся пеня и налоговые санкции за все время со дня, установленного для уплаты налоговой задолженности, до дня вступления в силу этого решения включаются в сумму задолженности.
10. Решение об отказе в предоставлении отсрочки или рассрочки должно быть обосновано.
11. Решение о предоставлении отсрочки или рассрочки или об отказе в ее предоставлении направляется налоговым органом налогоплательщику по месту текущего налогового учета этого налогоплательщика в течение 3 рабочих дней со дня, следующего за днем принятия такого решения.
12. Порядок и условия предоставления отсрочки или рассрочки по уплате налоговой задолженности в связи с перемещением товаров через таможенную границу ЕАЭС определяются законодательством Кыргызской Республики в сфере таможенного дела.
13. Отечественным организациям, включенным в перечень стратегических объектов, в соответствии с законодательством в сфере регулирования стратегических объектов, может быть предоставлена отсрочка или рассрочка без банковской гарантии на срок не более 18 месяцев, если в отношении налоговой задолженности, по которой подано заявление об отсрочке или рассрочке, отсутствует решение суда о взыскании.
При наличии банковской гарантии отсрочка или рассрочка предоставляется в общем порядке.
(В редакции Закона Кыргызской Республики от 3 апреля 2023 года № 78)",393b240a-7475-4dbc-a595-27518ca444f2
bc79f96c-2dac-4aea-bda7-ac52f94a2705,What should a tax authority's decision include when granting a deferral or installment payment of tax debt?,Налоговый кодекс Кыргызской Республики,"Статья 91. Порядок и условия предоставления отсрочки или рассрочки по уплате суммы налоговой задолженности
1. Если иное не предусмотрено настоящей статьей, отсрочка или рассрочка по уплате суммы налоговой задолженности представляет собой изменение срока ее уплаты при наличии оснований, предусмотренных настоящей статьей, на срок от одного месяца до 3 лет с единовременной уплатой налогоплательщиком суммы налоговой задолженности (далее - отсрочка) и/или поэтапной уплаты налогоплательщиком суммы налоговой задолженности (далее - рассрочка).
Отсрочка или рассрочка по НДС на импорт товаров из государств-членов ЕАЭС может быть предоставлена на срок не более 6 месяцев с даты принятия налогоплательщиком на учет импортируемых товаров.
2. Отсрочка или рассрочка может быть представлена налогоплательщику по его заявлению в отношении суммы налоговой задолженности, образовавшейся и не погашаемой налогоплательщиком по одной из следующих причин:
1) причинение этому налогоплательщику ущерба в результате обстоятельств непреодолимой силы;
2) задержка этому налогоплательщику финансирования или оплаты из бюджета за поставленные товары, выполненные работы и оказанные услуги этим налогоплательщиком, а также в рамках деятельности в соответствии с законодательством Кыргызской Республики о государственно-частном партнерстве; 
3) если финансовое или имущественное положение налогоплательщика исключает возможность единовременной уплаты суммы налоговой задолженности в том случае, когда предоставление отсрочки и/или рассрочки будет способствовать исполнению налогового обязательства.
3. Отсрочка и/или рассрочка могут быть предоставлены по одному или нескольким налогам.
4. Если отсрочка или рассрочка предоставлена по основаниям, указанным в пункте 3 части 2 настоящей статьи, на сумму налоговой задолженности начисляются проценты исходя из двукратной учетной ставки Национального банка от суммы отсроченной или рассроченной суммы налоговой задолженности. Проценты начисляются за каждый день периода, в котором предоставлена отсрочка или рассрочка.
Если отсрочка или рассрочка предоставлена по основаниям, указанным в пунктах 1 и 2 части 2 настоящей статьи, на сумму этой налоговой задолженности проценты не начисляются.
5. Пени и налоговые санкции на отсроченную или рассроченную сумму налоговой задолженности не начисляются.
6. Заявление о предоставлении отсрочки или рассрочки с указанием оснований подается в налоговый орган по месту текущего налогового учета или учетной регистрации налогоплательщика. Если иное не установлено настоящим Кодексом, к этому заявлению прилагаются документы, подтверждающие наличие оснований, указанных в части 2 настоящей статьи, и документы о банковской гарантии уплаты отсроченной или рассроченной суммы налоговой задолженности. 
7. Решение о предоставлении отсрочки или рассрочки или об отказе в их предоставлении принимается налоговым органом в течение 10 календарных дней, следующих за днем получения заявления налогоплательщика.
В период рассмотрения заявления налогоплательщика налоговыми органами приостанавливаются меры принудительного взыскания налоговой задолженности.
8. При выполнении требований, установленных настоящей главой, в случае отсутствия обстоятельств, исключающих изменение срока уплаты суммы налоговой задолженности, налоговый орган не вправе отказать налогоплательщику в отсрочке или рассрочке по основаниям, указанным в пункте 1 или 2 части 2 настоящей статьи, в пределах соответственно суммы причиненного налогоплательщику ущерба либо суммы недофинансирования или неоплаты из бюджета за поставленные товары, выполненные работы и оказанные услуги этим налогоплательщиком.
9. Решение о предоставлении отсрочки или рассрочки должно содержать указание на налог, по уплате которого предоставляется отсрочка или рассрочка, сумму налоговой задолженности, сроки и порядок уплаты суммы налоговой задолженности и начисляемых процентов, а также в случаях, установленных настоящим Кодексом, документы о банковской гарантии уплаты отсроченной или рассроченной суммы налоговой задолженности.
Решение о предоставлении отсрочки или рассрочки вступает в силу со дня, установленного в этом решении. При этом причитающиеся пеня и налоговые санкции за все время со дня, установленного для уплаты налоговой задолженности, до дня вступления в силу этого решения включаются в сумму задолженности.
10. Решение об отказе в предоставлении отсрочки или рассрочки должно быть обосновано.
11. Решение о предоставлении отсрочки или рассрочки или об отказе в ее предоставлении направляется налоговым органом налогоплательщику по месту текущего налогового учета этого налогоплательщика в течение 3 рабочих дней со дня, следующего за днем принятия такого решения.
12. Порядок и условия предоставления отсрочки или рассрочки по уплате налоговой задолженности в связи с перемещением товаров через таможенную границу ЕАЭС определяются законодательством Кыргызской Республики в сфере таможенного дела.
13. Отечественным организациям, включенным в перечень стратегических объектов, в соответствии с законодательством в сфере регулирования стратегических объектов, может быть предоставлена отсрочка или рассрочка без банковской гарантии на срок не более 18 месяцев, если в отношении налоговой задолженности, по которой подано заявление об отсрочке или рассрочке, отсутствует решение суда о взыскании.
При наличии банковской гарантии отсрочка или рассрочка предоставляется в общем порядке.
(В редакции Закона Кыргызской Республики от 3 апреля 2023 года № 78)",393b240a-7475-4dbc-a595-27518ca444f2
